#KEY,IDX,S,F,Wbit,Direct,TrsName,MsgName,処理種別,コメント,,,,,
#KEY,IDX,ItemName,ItemNo,ItemType,ItemCnt,ListType,P-List,ActKind,Path,Check,Link,LinkTrsIdx,LinkItemIdx,コメント

SF,0,1,13,1,0,S1F13-O,CR,0,通信確立（装置）,,,,,
DT,0,L2,0,0,2,1,-1,0,~//P/0,0,0,0,0,L2
DT,1,MDLN,1,20,6,0,0,0,~//P/0/0,0,0,0,0,MDLN
DT,2,SOFTREV,2,20,6,0,0,0,~//P/0/1,0,0,0,0,SOFTREV

SF,1,1,14,0,1,S1F14-I,CRA,0,通信確立（装置）,,,,,
DT,0,L2,0,0,2,1,-1,0,~//S/0,0,0,0,0,L2
DT,1,COMMACK,3,10,1,0,0,0,~//S/0/0,0,0,0,0,COMMACK
DT,2,L0,0,0,0,1,0,0,~//S/0/1,0,0,0,0,L0

SF,2,1,13,1,1,S1F13-I,CR,0,通信確立（ホスト）,,,,,
DT,0,L0,0,0,0,1,-1,0,~//P/0,0,0,0,0,L0

SF,3,1,14,0,0,S1F14-O,CRA,12,通信確立（ホスト）,,,,,
DT,0,L2,0,0,2,1,-1,0,~//S/0,0,0,0,0,L2
DT,1,COMMACK,3,10,1,0,0,0,~//S/0/0,0,0,0,0,COMMACK
DT,2,L2,0,0,2,1,0,0,~//S/0/1,0,0,0,0,L2
DT,3,MDLN,1,20,6,0,2,0,~//S/0/1/0,0,0,0,0,MDLN
DT,4,SOFTREV,2,20,6,0,2,0,~//S/0/1/1,0,0,0,0,SOFTREV

SF,4,1,1,1,0,S1F1-O,R,0,オンライン,,,,,

SF,5,1,2,0,1,S1F2-I,D,0,オンライン,,,,,
DT,0,L0,0,0,0,1,-1,0,~//S/0,0,0,0,0,L0

SF,6,1,1,1,1,S1F1-I,AreYouThere,0,オンライン確認,,,,,

SF,7,1,2,0,0,S1F2-O,D,12,オンライン確認,,,,,
DT,0,L2,0,0,2,1,-1,0,~//S/0,0,0,0,0,L2
DT,1,MDLN,1,20,6,0,0,0,~//S/0/0,0,0,0,0,MDLN
DT,2,SOFTREV,2,20,6,0,0,0,~//S/0/1,0,0,0,0,SOFTREV

SF,8,1,15,1,1,S1F15,ROFL,0,オフライン要求,,,,,

SF,9,1,16,0,0,S1F16,OFLA,10,オフライン要求応答,,,,,
DT,0,OFLACK,4,10,1,0,-1,0,~//S/0,0,0,0,0,OFLACK

SF,10,1,17,1,1,S1F17,RONL,0,オンライン要求,,,,,

SF,11,1,18,0,0,S1F18,ONLA,10,オンライン要求応答,,,,,
DT,0,ONLACK,5,10,1,0,-1,0,~//S/0,0,0,0,0,ONLACK

SF,12,1,3,1,1,S1F3,SSR,0,指定装置状態要求,,,,,
DT,0,Ln,0,0,0,2,-1,0,~//P/0,0,2,13,0,Ln
DT,1,SVID,18,54,1,0,0,1,~//P/0/%d,0,0,0,0,SVID

SF,13,1,4,0,0,S1F4,SSD,21,指定装置状態データ,,,,,
DT,0,Ln,21,0,0,2,-1,0,~//S/0,0,0,0,0,Ln
DT,1,SV,20,54,1,0,0,1,~//S/0/%d,0,1,12,1,SV

SF,14,1,11,1,1,S1F11,SVNR,0,状態変数名リスト要求,,,,,
DT,0,Ln,0,0,0,2,-1,0,~//P/0,0,2,15,0,Ln
DT,1,SVID,18,54,1,0,0,1,~//P/0/%d,0,0,0,0,SVID

SF,15,1,12,0,0,S1F12,SVNRR,21,状態変数名リスト応答,,,,,
DT,0,Ln,22,0,0,2,-1,0,~//S/0,0,0,0,0,Ln
DT,1,L3,22,0,3,1,0,1,~//S/0/%d,0,1,14,1,L3
DT,2,SVID,18,54,1,0,1,1,~//S/0/%d/0,0,0,0,0,SVID
DT,3,SVNAME,19,20,32,0,1,1,~//S/0/%d/1,0,0,0,0,SVNAME
DT,4,UNITS,8,20,32,0,1,1,~//S/0/%d/2,0,0,0,0,UNITS

SF,16,2,13,1,1,S2F13,ECR,0,装置定数要求,,,,,
DT,0,Ln,0,0,0,2,-1,0,~//P/0,0,2,17,0,Ln
DT,1,ECID,9,54,1,0,0,1,~//P/0/%d,0,0,0,0,ECID

SF,17,2,14,0,0,S2F14,ECD,21,装置定数データ,,,,,
DT,0,Ln,16,0,0,2,-1,0,~//S/0,0,0,0,0,Ln
DT,1,ECV,11,54,1,0,0,1,~//S/0/%d,0,1,16,1,ECV

SF,18,2,15,1,1,S2F15,ECS,30,新装置定数変更,,,,,
DT,0,Ln,0,0,0,2,-1,0,~//P/0,0,0,0,0,Ln
DT,1,L2,0,0,2,1,0,1,~//P/0/%d,0,0,0,0,L2
DT,2,ECID,9,54,1,0,1,1,~//P/0/%d/0,15,0,0,0,ECID
DT,3,ECV,11,54,1,0,1,1,~//P/0/%d/1,15,0,0,0,ECV

SF,19,2,16,0,0,S2F16,ECA,10,新装置定数変更確認,,,,,
DT,0,EAC,15,10,1,0,-1,0,~//S/0,0,0,0,0,EAC

SF,20,2,17,1,0,S2F17-O,DTR,0,時刻要求,,,,,

SF,21,2,18,0,1,S2F18-I,DTD,0,時刻データ,,,,,
DT,0,TIME,50,20,16,0,-1,0,~//S/0,0,0,0,0,TIME

SF,22,2,17,1,1,S2F17-I,DTR,0,時刻要求,,,,,

SF,23,2,18,0,0,S2F18-O,DTD,12,時刻データ,,,,,
DT,0,TIME,50,20,16,0,-1,0,~//S/0,0,0,0,0,TIME

SF,24,2,31,1,1,S2F31,DTS,30,時刻セット要求,,,,,
DT,0,TIME,50,20,16,0,-1,0,~//P/0,51,0,0,0,TIME

SF,25,2,32,0,0,S2F32,DTA,10,時刻セット要求応答,,,,,
DT,0,TIACK,51,10,1,0,-1,0,~//S/0,0,0,0,0,TIACK

SF,26,2,23,1,1,S2F23,TIS,30,トレース情報設定,,,,,
DT,0,L5,0,0,5,1,-1,0,~//P/0,0,0,0,0,L5
DT,1,TRID,34,54,1,0,0,0,~//P/0/0,40,0,0,0,TRID
DT,2,DSPER,35,20,1,0,0,0,~//P/0/1,40,0,0,0,DSPER
DT,3,TOTSMP,36,54,1,0,0,0,~//P/0/2,40,0,0,0,TOTSMP
DT,4,REPGSZ,37,54,1,0,0,0,~//P/0/3,40,0,0,0,REPGSZ
DT,5,Ln,0,0,0,2,0,0,~//P/0/4,0,0,0,0,Ln
DT,6,SVID,18,54,1,0,5,1,~//P/0/4/%d,40,0,0,0,SVID

SF,27,2,24,0,0,S2F24,TIA,10,トレース条件設定確認,,,,,
DT,0,TIAACK,40,10,1,0,-1,0,~//S/0,0,0,0,0,TIAACK

SF,28,2,29,1,1,S2F29,ECNR,0,装置定数名リスト要求,,,,,
DT,0,Ln,0,0,0,2,-1,0,~//P/0,0,2,29,0,Ln
DT,1,ECID,9,54,1,0,0,1,~//P/0/%d,0,0,0,0,ECID

SF,29,2,30,0,0,S2F30,ECN,21,装置定数名リスト,,,,,
DT,0,Ln,17,0,0,2,-1,0,~//S/0,0,0,0,0,Ln
DT,1,L6,17,0,6,1,0,1,~//S/0/%d,0,1,28,1,L6
DT,2,ECID,9,54,1,0,1,1,~//S/0/%d/0,0,0,0,0,ECID
DT,3,ECNAME,10,20,32,0,1,1,~//S/0/%d/1,0,0,0,0,ECNAME
DT,4,ECMIN,12,54,1,0,1,1,~//S/0/%d/2,0,0,0,0,ECMIN
DT,5,ECMAX,13,54,1,0,1,1,~//S/0/%d/3,0,0,0,0,ECMAX
DT,6,ECDEF,14,54,1,0,1,1,~//S/0/%d/4,0,0,0,0,ECDEF
DT,7,UNITS,8,20,32,0,1,1,~//S/0/%d/5,0,0,0,0,UNITS

SF,30,2,33,1,1,S2F33,DR,30,規定レポート,,,,,
DT,0,L2,0,0,2,1,-1,0,~//P/0,0,0,0,0,L2
DT,1,DATAID,30,54,1,0,0,0,~//P/0/0,27,0,0,0,DATAID
DT,2,La,0,0,0,2,0,0,~//P/0/1,0,0,0,0,La
DT,3,L2,0,0,2,1,2,1,~//P/0/1/%d,0,0,0,0,L2
DT,4,RPTID,24,54,1,0,3,1,~//P/0/1/%d/0,27,0,0,0,RPTID
DT,5,Lb,0,0,0,2,3,1,~//P/0/1/%d/1,0,0,0,0,Lb
DT,6,VID,6,54,1,0,5,2,~//P/0/1/%d/1/%d,27,0,0,0,VID

SF,31,2,34,0,0,S2F34,DRA,10,規定レポート確認,,,,,
DT,0,DRACK,27,10,1,0,-1,0,~//S/0,0,0,0,0,DRACK

SF,32,2,35,1,1,S2F35,LER,30,リンクイベントレポート,,,,,
DT,0,L2,0,0,2,1,-1,0,~//P/0,0,0,0,0,L2
DT,1,DATAID,30,54,1,0,0,0,~//P/0/0,28,0,0,0,DATAID
DT,2,La,0,0,0,2,0,0,~//P/0/1,0,0,0,0,La
DT,3,L2,0,0,2,1,2,1,~//P/0/1/%d,0,0,0,0,L2
DT,4,CEID,23,54,1,0,3,1,~//P/0/1/%d/0,28,0,0,0,CEID
DT,5,Lb,0,0,0,2,3,1,~//P/0/1/%d/1,0,0,0,0,Lb
DT,6,RPTID,24,54,1,0,5,2,~//P/0/1/%d/1/%d,28,0,0,0,RPTID

SF,33,2,36,0,0,S2F36,LERA,10,リンクイベントレポート確認,,,,,
DT,0,LRACK,28,10,1,0,-1,0,~//S/0,0,0,0,0,LRACK

SF,34,2,37,1,1,S2F37,EDER,30,有効・無効イベントリポート,,,,,
DT,0,L2,0,0,2,1,-1,0,~//P/0,0,0,0,0,L2
DT,1,CEED,26,11,1,0,0,0,~//P/0/0,29,0,0,0,CEED
DT,2,Ln,0,0,0,2,0,0,~//P/0/1,0,0,0,0,Ln
DT,3,CEID,23,54,1,0,2,1,~//P/0/1/%d,29,0,0,0,CEID

SF,35,2,38,0,0,S2F36,EERA,10,有効・無効イベントレポート確認,,,,,
DT,0,ERACK,29,10,1,0,-1,0,~//S/0,0,0,0,0,ERACK

SF,36,2,39,1,1,S2F39,DMBI,30,マルチブロック問い合わせ,,,,,
DT,0,L2,0,0,2,1,-1,0,~//P/0,0,0,0,0,L2
DT,1,DATAID,30,54,1,0,0,0,~//P/0/0,0,0,0,0,DATAID
DT,2,DATALENGTH,31,54,1,0,0,0,~//P/0/1,33,0,0,0,DATALENGTH

SF,37,2,40,0,0,S2F40,MBG,10,マルチブロック許可,,,,,
DT,0,GRANT,33,10,1,0,-1,0,~//S/0,0,0,0,0,GRANT

SF,38,2,43,1,1,S2F43,RSSF,30,スプーリングストリームファンクション設定,,,,,
DT,0,Lm,0,0,0,2,-1,0,~//P/0,0,0,0,0,Lm
DT,1,L2,0,0,2,1,0,1,~//P/0/%d,0,0,0,0,L2
DT,2,STRID,58,51,1,0,1,1,~//P/0/%d/0,61,0,0,0,STRID
DT,3,Ln,0,0,0,2,1,1,~//P/0/%d/1,0,0,0,0,Ln
DT,4,FCNID,59,51,1,0,3,2,~//P/0/%d/1/%d,61,0,0,0,FCNID

SF,39,2,44,0,0,S2F44,RSA,11,リセットスプーリング設定確認,,,,,
DT,0,L2,0,0,2,1,-1,0,~//S/0,0,0,0,0,L2
DT,1,RSPACK,60,10,1,0,0,0,~//S/0/0,0,0,0,0,RSPACK
DT,2,Lm,0,0,0,2,0,0,~//S/0/1,0,0,0,0,Lm
DT,3,L3,0,0,3,1,2,1,~//S/0/1/%d,0,0,0,0,L3
DT,4,STRID,58,51,1,0,3,1,~//S/0/1/%d/0,0,0,0,0,STRID
DT,5,STRACK,61,10,1,0,3,1,~//S/0/1/%d/1,0,0,0,0,STRACK
DT,6,Ln,0,0,0,2,3,1,~//S/0/1/%d/2,0,0,0,0,Ln
DT,7,FCNID,59,51,1,0,6,2,~//S/0/1/%d/2/%d,0,0,0,0,FCNID

SF,40,2,45,1,1,S2F45,DVLA,30,変数リミット属性定義,,,,,
DT,0,L2,0,0,2,1,-1,0,~//P/0,0,0,0,0,L2
DT,1,DATAID,30,54,1,0,0,0,~//P/0/0,0,0,0,0,DATAID
DT,2,Lm,0,0,0,2,0,0,~//P/0/1,0,0,0,0,Lm
DT,3,L2,0,0,2,1,2,1,~//P/0/1/%d,0,0,0,0,L2
DT,4,VID,6,54,1,0,3,1,~//P/0/1/%d/0,47,0,0,0,VID
DT,5,Ln,0,0,0,2,3,1,~//P/0/1/%d/1,0,0,0,0,Ln
DT,6,L2,0,0,2,1,5,2,~//P/0/1/%d/1/%d,0,0,0,0,L2
DT,7,LIMITID,41,10,1,0,6,2,~//P/0/1/%d/1/%d/0,48,0,0,0,LIMITID
DT,8,Lp,0,0,0,3,6,2,~//P/0/1/%d/1/%d/1,0,0,0,0,Lp
DT,9,UPPERDB,42,54,1,0,8,3,~//P/0/1/%d/1/%d/1/%d,48,0,0,0,UPPERDB
DT,10,LOWERDB,43,54,1,0,8,3,~//P/0/1/%d/1/%d/1/%d,48,0,0,0,LOWERDB

SF,41,2,46,0,0,S2F46,VLAA,11,変数リミット属性確認,,,,,
DT,0,L2,0,0,2,1,-1,0,~//S/0,0,0,0,0,L2
DT,1,VLAACK,46,10,1,0,0,0,~//S/0/0,0,0,0,0,VLAACK
DT,2,Lm,0,0,0,2,0,0,~//S/0/1,0,0,0,0,Lm
DT,3,L3,0,0,3,1,2,1,~//S/0/1/%d,0,0,0,0,L3
DT,4,VID,6,54,1,0,3,1,~//S/0/1/%d/0,0,0,0,0,VID
DT,5,LVACK,47,10,1,0,3,1,~//S/0/1/%d/1,0,0,0,0,LVACK
DT,6,Ln,0,0,0,3,3,1,~//S/0/1/%d/2,0,0,0,0,Ln
DT,7,LIMITID,41,10,1,0,6,2,~//S/0/1/%d/2/%d,0,0,0,0,LIMITID
DT,8,LIMITACK,48,10,1,0,6,2,~//S/0/1/%d/2/%d,0,0,0,0,LIMITACK

SF,42,2,47,1,1,S2F47,VLAR,0,変数リミット属性要求,,,,,
DT,0,Lm,0,0,0,2,-1,0,~//P/0,0,2,43,0,Lm
DT,1,VID,6,54,1,0,0,1,~//P/0/%d,0,0,0,0,VID

SF,43,2,48,0,0,S2F48,VLAS,21,変数リミット属性送信,,,,,
DT,0,Lm,49,0,0,2,-1,0,~//S/0,0,0,0,0,Lm
DT,1,L2,49,0,2,1,0,1,~//S/0/%d,0,1,42,1,L2
DT,2,VID,6,54,1,0,1,1,~//S/0/%d/0,0,0,0,0,VID
DT,3,Lp,0,0,0,3,1,1,~//S/0/%d/1,0,0,0,0,Lp
DT,4,UNITS,8,20,32,0,3,2,~//S/0/%d/1/%d,0,0,0,0,UNITS
DT,5,LIMITMIN,44,54,1,0,3,2,~//S/0/%d/1/%d,0,0,0,0,LIMITMIN
DT,6,LIMITMAX,45,54,1,0,3,2,~//S/0/%d/1/%d,0,0,0,0,LIMITMAX
DT,7,Ln,0,0,0,2,3,2,~//S/0/%d/1/%d,0,0,0,0,Ln
DT,8,L3,0,0,3,1,7,3,~//S/0/%d/1/%d/%d,0,0,0,0,L3
DT,9,LIMITID,41,10,1,0,8,3,~//S/0/%d/1/%d/%d/0,0,0,0,0,LIMITID
DT,10,UPPERDB,42,54,1,0,8,3,~//S/0/%d/1/%d/%d/1,0,0,0,0,UPPERDB
DT,11,LOWERDB,43,54,1,0,8,3,~//S/0/%d/1/%d/%d/2,0,0,0,0,LOWERDB

SF,44,5,1,1,0,S5F1,ARS,0,アラーム報告送信,,,,,
DT,0,L3,0,0,3,1,-1,0,~//P/0,0,0,0,0,L3
DT,1,ALCD,53,10,1,0,0,0,~//P/0/0,0,0,0,0,ALCD
DT,2,ALID,52,54,1,0,0,0,~//P/0/1,0,0,0,0,ALID
DT,3,ALTX,54,20,40,0,0,0,~//P/0/2,0,0,0,0,ALTX

SF,45,5,2,0,1,S5F2,ARA,0,アラーム報告確認,,,,,
DT,0,ACKC5,56,10,1,0,-1,0,~//S/0,0,0,0,0,ACKC5

SF,46,5,3,1,1,S5F3,EAS,30,アラーム報告有効/無効送信,,,,,
DT,0,L2,0,0,2,1,-1,0,~//P/0,0,0,0,0,L2
DT,1,ALED,55,10,1,0,0,0,~//P/0/0,56,0,0,0,ALED
DT,2,ALID,52,54,1,0,0,0,~//P/0/1,56,0,0,0,ALID

SF,47,5,4,0,0,S5F4,EAA,10,アラーム報告有効/無効確認,,,,,
DT,0,ACKC5,56,10,1,0,-1,0,~//S/0,0,0,0,0,ACKC5

SF,48,5,5,1,1,S5F5,LAR,0,アラームリスト要求,,,,,
DT,0,ALID,52,54,0,0,-1,0,~//P/0,0,2,49,0,ALID

SF,49,5,6,0,0,S5F6,LAD,22,アラームリストデータ,,,,,
DT,0,Lm,57,0,0,2,-1,0,~//S/0,0,0,0,0,Lm
DT,1,L3,57,0,3,1,0,1,~//S/0/%d,0,1,48,0,L3
DT,2,ALCD,53,10,1,0,1,1,~//S/0/%d/0,0,0,0,0,ALCD
DT,3,ALID,52,54,1,0,1,1,~//S/0/%d/1,0,0,0,0,ALID
DT,4,ALTX,54,20,40,0,1,1,~//S/0/%d/2,0,0,0,0,ALTX

SF,50,6,1,1,0,S6F1,TDS,0,トレースデータ送信,,,,,
DT,0,L4,0,0,4,1,-1,0,~//P/0,0,0,0,0,L4
DT,1,TRID,34,54,1,0,0,0,~//P/0/0,0,0,0,0,TRID
DT,2,SMPLN,38,54,1,0,0,0,~//P/0/1,0,0,0,0,SMPLN
DT,3,STIME,39,20,16,0,0,0,~//P/0/2,0,0,0,0,STIME
DT,4,Ln,0,0,0,2,0,1,~//P/0/3,0,0,0,0,Ln
DT,5,SV,20,54,1,0,4,1,~//P/0/3/%d,0,0,0,0,SV

SF,51,6,2,0,1,S6F2,TDA,0,トレースデータ確認,,,,,
DT,0,ACKC6,25,10,1,0,-1,0,~//S/0,0,0,0,0,ACKC6

SF,52,6,5,1,0,S6F5,MBI,0,マルチブロックデータ送信問い合わせ,,,,,
DT,0,L2,0,0,2,1,-1,0,~//P/0,0,0,0,0,L2
DT,1,DATAID,30,54,1,0,0,0,~//P/0/0,0,0,0,0,DATAID
DT,2,DATALENGTH,31,54,1,0,0,0,~//P/0/1,0,0,0,0,DATALENGTH

SF,53,6,6,0,1,S6F6,MBG,0,マルチブロック許可,,,,,
DT,0,GRANT6,32,10,1,0,-1,0,~//S/0,0,0,0,0,GRANT6

SF,54,6,11,1,0,S6F11,ERS,0,イベントレポート,,,,,
DT,0,L3,0,0,3,1,-1,0,~//P/0,0,0,0,0,L3
DT,1,DATAID,30,52,1,0,0,0,~//P/0/0,0,0,0,0,DATAID
DT,2,CEID,23,52,1,0,0,0,~//P/0/1,0,0,0,0,CEID
DT,3,La,0,0,0,2,0,0,~//P/0/2,0,0,0,0,La
DT,4,L2,0,0,2,1,3,1,~//P/0/2/%d,0,0,0,0,L2
DT,5,RPTID,24,52,1,0,4,1,~//P/0/2/%d/0,0,0,0,0,RPTID
DT,6,Lb,0,0,0,2,4,1,~//P/0/2/%d/1,0,0,0,0,Lb
DT,7,V,7,52,1,0,6,2,~//P/0/2/%d/1/%d,0,0,0,0,V

SF,55,6,12,0,1,S6F12,ERA,0,イベントレポート確認,,,,,
DT,0,ACKC6,25,10,1,0,-1,0,~//S/0,0,0,0,0,ACKC6

SF,56,6,15,1,1,S6F15,ERR,0,イベントレポート要求,,,,,
DT,0,CEID,23,54,1,0,-1,0,~//P/0,0,0,0,0,CEID

SF,57,6,16,0,0,S6F16,ERD,20,イベントレポートデータ,,,,,
DT,0,L3,0,0,3,1,-1,0,~//S/0,0,0,0,0,L3
DT,1,DATAID,30,52,1,0,0,0,~//S/0/0,0,0,0,0,DATAID
DT,2,CEID,23,52,1,0,0,0,~//S/0/1,0,1,56,0,CEID
DT,3,La,0,0,0,2,0,0,~//S/0/2,0,0,0,0,La
DT,4,L2,0,0,2,1,3,1,~//S/0/2/%d,0,0,0,0,L2
DT,5,RPTID,24,52,1,0,4,1,~//S/0/2/%d/0,0,0,0,0,RPTID
DT,6,Lb,0,0,0,2,4,1,~//S/0/2/%d/1,0,0,0,0,Lb
DT,7,V,7,52,1,0,6,2,~//S/0/2/%d/1/%d,0,0,0,0,V

SF,58,6,19,1,1,S6F19,IRR,0,個別レポート要求,,,,,
DT,0,RPTID,24,52,1,0,-1,0,~//P/0,0,0,0,0,RPTID

SF,59,6,20,0,0,S6F20,IRD,20,個別レポートデータ,,,,,
DT,0,Ln,0,0,0,2,-1,0,~//S/0,0,0,0,0,Ln
DT,1,V,7,52,1,0,0,1,~//S/0/%d,0,1,58,0,V

SF,60,6,23,1,1,S6F23,RSD,30,スプールデータ要求,,,,,
DT,0,RSDC,62,51,1,0,-1,0,~//P/0,63,0,0,0,RSDC

SF,61,6,24,0,0,S6F24,RSDAS,10,スプールデータ要求確認送信,,,,,
DT,0,RSDA,63,10,1,0,-1,0,~//S/0,0,0,0,0,RSDA

SF,62,7,17,1,1,S7F17,DPS,30,プロセスプログラム削除指示,,,,,
DT,0,Ln,0,0,0,2,-1,0,~//P/0,0,0,0,0,Ln
DT,1,PPID,64,20,80,0,0,1,~//P/0/%d,66,0,0,0,PPID

SF,63,7,18,0,0,S7F18,DPA,10,プロセスプログラム削除結果,,,,,
DT,0,ACKC7,66,10,1,0,-1,0,~//S/0,0,0,0,0,ACKC7

SF,64,7,19,1,1,S7F19,RER,0,現在のEPPD要求,,,,,

SF,65,7,20,0,0,S7F20,RED,12,現在のEPPDデータ,,,,,
DT,0,Ln,67,0,0,2,-1,0,~//S/0,0,0,0,0,Ln
DT,1,PPID,64,20,80,0,0,1,~//S/0/%d,0,0,0,0,PPID

SF,66,9,13,0,0,S9F13,CTN,0,会話タイムアウト,,,,,
DT,0,L2,0,0,2,1,-1,0,~//P/0,0,0,0,0,L2
DT,1,MEXP,68,20,6,0,0,0,~//P/0/0,0,0,0,0,MEXP
DT,2,EDID,69,20,6,0,0,0,~//P/0/1,0,0,0,0,EDID

SF,67,2,49,1,1,S2F49,ERC,0,拡張リモートコマンド,,,,,
DT,0,L4,0,0,2,1,-1,0,~//P/0,0,0,0,0,L4
DT,1,DATAID,30,54,1,0,0,0,~//P/0/0,0,0,0,0,DATAID

SF,68,5,7,1,1,S5F7,LEAR,0,有効アラームリスト要求,,,,,

SF,69,5,8,0,0,S5F8,LEAD,22,有効アラームリストデータ,,,,,
DT,0,Lm,57,0,0,2,-1,0,~//S/0,0,0,0,0,Lm
DT,1,L3,57,0,3,1,0,1,~//S/0/%d,0,0,0,0,L3
DT,2,ALCD,53,10,1,0,1,1,~//S/0/%d/0,0,0,0,0,ALCD
DT,3,ALID,52,54,1,0,1,1,~//S/0/%d/1,0,0,0,0,ALID
DT,4,ALTX,54,20,40,0,1,1,~//S/0/%d/2,0,0,0,0,ALTX

